"","TransactionID","Actual_class","Predicted_class","Posterior_Probability","Poster_probility2"
"1",1," <=50K"," <=50K",1,1
"2",2," <=50K"," <=50K",1,1
"3",3," >50K"," >50K",0.6,0.4
"4",4," <=50K"," <=50K",1,1
"5",5," <=50K"," <=50K",1,1
"6",6," <=50K"," <=50K",1,1
"7",7," <=50K"," <=50K",1,1
"8",8," <=50K"," >50K",0.6,0.4
"9",9," >50K"," <=50K",0.8,0.8
"10",10," >50K"," >50K",1,0
"11",11," <=50K"," <=50K",1,1
"12",12," >50K"," <=50K",0.8,0.8
"13",13," <=50K"," <=50K",1,1
"14",14," <=50K"," <=50K",0.8,0.8
"15",15," <=50K"," <=50K",0.8,0.8
"16",16," >50K"," <=50K",0.8,0.8
"17",17," >50K"," <=50K",0.6,0.6
"18",18," <=50K"," <=50K",0.8,0.8
"19",19," <=50K"," <=50K",1,1
"20",20," <=50K"," <=50K",0.8,0.8
"21",21," <=50K"," >50K",0.6,0.4
"22",22," <=50K"," <=50K",0.8,0.8
"23",23," <=50K"," <=50K",0.8,0.8
"24",24," <=50K"," <=50K",0.6,0.6
"25",25," <=50K"," <=50K",1,1
"26",26," <=50K"," <=50K",1,1
"27",27," >50K"," <=50K",0.8,0.8
"28",28," <=50K"," <=50K",0.8,0.8
"29",29," >50K"," >50K",0.6,0.4
"30",30," <=50K"," <=50K",1,1
"31",31," >50K"," >50K",1,0
"32",32," <=50K"," >50K",0.6,0.4
"33",33," <=50K"," <=50K",1,1
"34",34," <=50K"," >50K",0.6,0.4
"35",35," <=50K"," >50K",1,0
"36",36," <=50K"," >50K",0.8,0.2
"37",37," <=50K"," <=50K",1,1
"38",38," >50K"," >50K",1,0
"39",39," >50K"," <=50K",1,1
"40",40," <=50K"," <=50K",1,1
"41",41," >50K"," <=50K",0.6,0.6
"42",42," <=50K"," <=50K",1,1
"43",43," <=50K"," <=50K",1,1
"44",44," <=50K"," <=50K",1,1
"45",45," <=50K"," <=50K",0.6,0.6
"46",46," <=50K"," <=50K",0.8,0.8
"47",47," <=50K"," <=50K",1,1
"48",48," >50K"," <=50K",0.6,0.6
"49",49," >50K"," >50K",0.6,0.4
"50",50," <=50K"," <=50K",1,1
"51",51," <=50K"," <=50K",1,1
"52",52," >50K"," >50K",0.8,0.2
"53",53," <=50K"," <=50K",1,1
"54",54," <=50K"," <=50K",0.6,0.6
"55",55," <=50K"," <=50K",1,1
"56",56," <=50K"," <=50K",0.6,0.6
"57",57," >50K"," <=50K",0.6,0.6
"58",58," <=50K"," <=50K",1,1
"59",59," <=50K"," >50K",0.6,0.4
"60",60," >50K"," <=50K",1,1
"61",61," <=50K"," <=50K",1,1
"62",62," <=50K"," <=50K",0.8,0.8
"63",63," <=50K"," <=50K",1,1
"64",64," <=50K"," <=50K",1,1
"65",65," <=50K"," >50K",0.8,0.2
"66",66," <=50K"," <=50K",0.6,0.6
"67",67," <=50K"," >50K",0.6,0.4
"68",68," <=50K"," <=50K",1,1
"69",69," <=50K"," <=50K",0.6,0.6
"70",70," <=50K"," <=50K",1,1
"71",71," <=50K"," >50K",0.6,0.4
"72",72," >50K"," <=50K",1,1
"73",73," >50K"," >50K",0.8,0.2
"74",74," <=50K"," <=50K",1,1
"75",75," <=50K"," <=50K",1,1
"76",76," <=50K"," <=50K",1,1
"77",77," <=50K"," <=50K",1,1
"78",78," <=50K"," <=50K",0.6,0.6
"79",79," <=50K"," >50K",1,0
"80",80," <=50K"," <=50K",0.8,0.8
"81",81," >50K"," >50K",0.8,0.2
"82",82," >50K"," >50K",0.8,0.2
"83",83," <=50K"," <=50K",1,1
"84",84," <=50K"," <=50K",0.8,0.8
"85",85," >50K"," <=50K",0.6,0.6
"86",86," <=50K"," <=50K",0.8,0.8
"87",87," <=50K"," <=50K",1,1
"88",88," >50K"," >50K",0.6,0.4
"89",89," <=50K"," <=50K",1,1
"90",90," <=50K"," <=50K",1,1
"91",91," >50K"," >50K",0.6,0.4
"92",92," <=50K"," <=50K",1,1
"93",93," <=50K"," >50K",0.8,0.2
"94",94," <=50K"," <=50K",0.6,0.6
"95",95," <=50K"," >50K",0.8,0.2
"96",96," <=50K"," >50K",1,0
"97",97," <=50K"," <=50K",1,1
"98",98," >50K"," >50K",0.6,0.4
"99",99," <=50K"," <=50K",1,1
"100",100," <=50K"," >50K",1,0
"101",101," <=50K"," >50K",0.6,0.4
"102",102," >50K"," >50K",0.8,0.2
"103",103," <=50K"," <=50K",1,1
"104",104," <=50K"," <=50K",1,1
"105",105," <=50K"," <=50K",1,1
"106",106," >50K"," <=50K",0.8,0.8
"107",107," >50K"," <=50K",0.8,0.8
"108",108," <=50K"," <=50K",1,1
"109",109," <=50K"," <=50K",0.6,0.6
"110",110," >50K"," <=50K",1,1
"111",111," <=50K"," <=50K",1,1
"112",112," >50K"," <=50K",1,1
"113",113," <=50K"," <=50K",0.8,0.8
"114",114," <=50K"," <=50K",1,1
"115",115," <=50K"," >50K",0.6,0.4
"116",116," <=50K"," <=50K",1,1
"117",117," >50K"," <=50K",0.6,0.6
"118",118," <=50K"," <=50K",1,1
"119",119," <=50K"," <=50K",1,1
"120",120," <=50K"," <=50K",1,1
"121",121," >50K"," >50K",0.6,0.4
"122",122," <=50K"," <=50K",1,1
"123",123," <=50K"," <=50K",1,1
"124",124," <=50K"," <=50K",1,1
"125",125," <=50K"," <=50K",1,1
"126",126," >50K"," <=50K",0.6,0.6
"127",127," <=50K"," >50K",0.8,0.2
"128",128," <=50K"," <=50K",0.8,0.8
"129",129," <=50K"," <=50K",1,1
"130",130," <=50K"," >50K",0.6,0.4
"131",131," <=50K"," <=50K",0.8,0.8
"132",132," <=50K"," <=50K",0.6,0.6
"133",133," <=50K"," >50K",0.6,0.4
"134",134," <=50K"," <=50K",1,1
"135",135," <=50K"," <=50K",1,1
"136",136," <=50K"," <=50K",0.8,0.8
"137",137," <=50K"," <=50K",0.8,0.8
"138",138," >50K"," >50K",0.6,0.4
"139",139," >50K"," >50K",1,0
"140",140," <=50K"," <=50K",1,1
"141",141," <=50K"," <=50K",1,1
"142",142," <=50K"," <=50K",1,1
"143",143," >50K"," >50K",0.8,0.2
"144",144," >50K"," <=50K",0.8,0.8
"145",145," <=50K"," <=50K",0.8,0.8
"146",146," <=50K"," <=50K",1,1
"147",147," <=50K"," <=50K",1,1
"148",148," <=50K"," <=50K",1,1
"149",149," <=50K"," <=50K",1,1
"150",150," >50K"," >50K",1,0
"151",151," <=50K"," >50K",0.6,0.4
"152",152," <=50K"," <=50K",0.6,0.6
"153",153," <=50K"," <=50K",1,1
"154",154," <=50K"," <=50K",1,1
"155",155," >50K"," >50K",0.8,0.2
"156",156," <=50K"," <=50K",0.8,0.8
"157",157," <=50K"," <=50K",0.6,0.6
"158",158," <=50K"," >50K",0.8,0.2
"159",159," <=50K"," <=50K",1,1
"160",160," <=50K"," <=50K",0.6,0.6
"161",161," <=50K"," <=50K",0.6,0.6
"162",162," >50K"," >50K",1,0
"163",163," <=50K"," <=50K",0.8,0.8
"164",164," >50K"," <=50K",0.6,0.6
"165",165," >50K"," >50K",0.8,0.2
"166",166," <=50K"," <=50K",0.6,0.6
"167",167," >50K"," >50K",0.6,0.4
"168",168," <=50K"," <=50K",0.8,0.8
"169",169," <=50K"," <=50K",1,1
"170",170," <=50K"," <=50K",0.6,0.6
"171",171," >50K"," <=50K",0.6,0.6
"172",172," <=50K"," >50K",0.6,0.4
"173",173," <=50K"," <=50K",1,1
"174",174," <=50K"," <=50K",1,1
"175",175," >50K"," >50K",0.6,0.4
"176",176," <=50K"," <=50K",1,1
"177",177," <=50K"," <=50K",1,1
"178",178," <=50K"," <=50K",0.8,0.8
"179",179," <=50K"," >50K",1,0
"180",180," <=50K"," <=50K",1,1
"181",181," <=50K"," <=50K",1,1
"182",182," <=50K"," >50K",0.6,0.4
"183",183," <=50K"," <=50K",0.8,0.8
"184",184," <=50K"," <=50K",0.6,0.6
"185",185," <=50K"," <=50K",1,1
"186",186," <=50K"," <=50K",1,1
"187",187," <=50K"," <=50K",1,1
"188",188," <=50K"," <=50K",1,1
"189",189," <=50K"," <=50K",1,1
"190",190," <=50K"," <=50K",0.6,0.6
"191",191," <=50K"," <=50K",1,1
"192",192," <=50K"," <=50K",0.8,0.8
"193",193," <=50K"," <=50K",1,1
"194",194," <=50K"," <=50K",1,1
"195",195," >50K"," <=50K",0.6,0.6
"196",196," <=50K"," <=50K",1,1
"197",197," >50K"," <=50K",1,1
"198",198," <=50K"," <=50K",1,1
"199",199," <=50K"," <=50K",1,1
"200",200," <=50K"," <=50K",1,1
"201",201," <=50K"," <=50K",1,1
"202",202," >50K"," >50K",1,0
"203",203," <=50K"," >50K",1,0
"204",204," <=50K"," <=50K",0.8,0.8
"205",205," >50K"," >50K",0.8,0.2
"206",206," <=50K"," >50K",0.6,0.4
"207",207," >50K"," <=50K",0.6,0.6
"208",208," <=50K"," >50K",0.8,0.2
"209",209," <=50K"," <=50K",0.8,0.8
"210",210," <=50K"," >50K",0.8,0.2
"211",211," <=50K"," <=50K",0.8,0.8
"212",212," <=50K"," <=50K",0.8,0.8
"213",213," <=50K"," <=50K",0.6,0.6
"214",214," >50K"," <=50K",0.8,0.8
"215",215," <=50K"," <=50K",0.6,0.6
"216",216," <=50K"," <=50K",0.6,0.6
"217",217," >50K"," <=50K",0.6,0.6
"218",218," <=50K"," <=50K",0.6,0.6
"219",219," >50K"," <=50K",0.6,0.6
"220",220," <=50K"," <=50K",0.8,0.8
"221",221," <=50K"," <=50K",1,1
"222",222," <=50K"," <=50K",0.8,0.8
"223",223," >50K"," <=50K",0.8,0.8
"224",224," <=50K"," <=50K",1,1
"225",225," <=50K"," <=50K",1,1
"226",226," <=50K"," <=50K",1,1
"227",227," >50K"," <=50K",0.8,0.8
"228",228," <=50K"," <=50K",0.8,0.8
"229",229," <=50K"," <=50K",0.8,0.8
"230",230," >50K"," >50K",0.8,0.2
"231",231," <=50K"," <=50K",1,1
"232",232," <=50K"," <=50K",1,1
"233",233," <=50K"," <=50K",1,1
"234",234," <=50K"," <=50K",1,1
"235",235," <=50K"," <=50K",1,1
"236",236," >50K"," <=50K",0.8,0.8
"237",237," >50K"," >50K",0.6,0.4
"238",238," <=50K"," <=50K",0.8,0.8
"239",239," <=50K"," <=50K",0.8,0.8
"240",240," <=50K"," <=50K",1,1
"241",241," <=50K"," >50K",0.6,0.4
"242",242," <=50K"," <=50K",1,1
"243",243," <=50K"," <=50K",0.8,0.8
"244",244," <=50K"," <=50K",0.8,0.8
"245",245," <=50K"," <=50K",1,1
"246",246," >50K"," >50K",0.6,0.4
"247",247," >50K"," <=50K",1,1
"248",248," <=50K"," <=50K",0.6,0.6
"249",249," <=50K"," <=50K",1,1
"250",250," >50K"," >50K",0.8,0.2
"251",251," <=50K"," <=50K",1,1
"252",252," <=50K"," <=50K",1,1
"253",253," <=50K"," <=50K",0.8,0.8
"254",254," <=50K"," <=50K",1,1
"255",255," <=50K"," <=50K",1,1
"256",256," <=50K"," <=50K",0.8,0.8
"257",257," <=50K"," <=50K",1,1
"258",258," <=50K"," <=50K",1,1
"259",259," <=50K"," <=50K",1,1
"260",260," >50K"," <=50K",0.8,0.8
"261",261," <=50K"," <=50K",1,1
"262",262," >50K"," <=50K",0.6,0.6
"263",263," <=50K"," <=50K",0.8,0.8
"264",264," <=50K"," <=50K",0.8,0.8
"265",265," >50K"," <=50K",0.6,0.6
"266",266," <=50K"," >50K",0.6,0.4
"267",267," <=50K"," <=50K",1,1
